Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0	3.0	0	12000.0	Swainson's Thrush	swathr	0.9870	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240710_194900.wav	0
2	Spectrogram 1	1	3.0	6.0	0	12000.0	Swainson's Thrush	swathr	0.4676	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240710_194900.wav	3.0
3	Spectrogram 1	1	6.0	9.0	0	12000.0	Swainson's Thrush	swathr	0.9984	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240710_194900.wav	6.0
4	Spectrogram 1	1	9.0	12.0	0	12000.0	Swainson's Thrush	swathr	0.9681	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240710_194900.wav	9.0
5	Spectrogram 1	1	12.0	15.0	0	12000.0	Swainson's Thrush	swathr	0.9960	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240710_194900.wav	12.0
6	Spectrogram 1	1	15.0	18.0	0	12000.0	Swainson's Thrush	swathr	0.9944	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240710_194900.wav	15.0
7	Spectrogram 1	1	21.0	24.0	0	12000.0	Swainson's Thrush	swathr	0.9819	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240710_194900.wav	21.0
8	Spectrogram 1	1	27.0	30.0	0	12000.0	Swainson's Thrush	swathr	0.9986	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240710_194900.wav	27.0
9	Spectrogram 1	1	30.0	33.0	0	12000.0	Swainson's Thrush	swathr	0.8312	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240710_194900.wav	30.0
10	Spectrogram 1	1	33.0	36.0	0	12000.0	Swainson's Thrush	swathr	0.9658	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240710_194900.wav	33.0
11	Spectrogram 1	1	36.0	39.0	0	12000.0	Swainson's Thrush	swathr	0.9494	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240710_194900.wav	36.0
12	Spectrogram 1	1	39.0	42.0	0	12000.0	Swainson's Thrush	swathr	0.6587	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240710_194900.wav	39.0
13	Spectrogram 1	1	42.0	45.0	0	12000.0	Swainson's Thrush	swathr	0.9727	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240710_194900.wav	42.0
14	Spectrogram 1	1	45.0	48.0	0	12000.0	Swainson's Thrush	swathr	0.9299	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240710_194900.wav	45.0
15	Spectrogram 1	1	48.0	51.0	0	12000.0	Swainson's Thrush	swathr	0.8884	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240710_194900.wav	48.0
16	Spectrogram 1	1	51.0	54.0	0	12000.0	Swainson's Thrush	swathr	0.9185	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240710_194900.wav	51.0
17	Spectrogram 1	1	54.0	57.0	0	12000.0	Swainson's Thrush	swathr	0.9843	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240710_194900.wav	54.0
18	Spectrogram 1	1	57.0	60.0	0	12000.0	Swainson's Thrush	swathr	0.9939	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240710_194900.wav	57.0
